1.185135692358016968e-01,3.149249553680419922e-01,2.424931699351873249e-05,1.246102228760719299e-01,1.506776362657546997e-01,3.018629178404808044e-02,3.166389185935258865e-03,2.565024886280298233e-03,9.906656341627240181e-04,1.771685201674699783e-03,3.218514146283268929e-03,2.780119830276817083e-04,1.068884594133123755e-04,2.871722355484962463e-02,2.399695105850696564e-03,4.085133783519268036e-03,3.473905846476554871e-03,5.644250288605690002e-02,5.144617985934019089e-03,1.538614975288510323e-03,2.491626655682921410e-04,6.637166719883680344e-03,6.581233814358711243e-03,2.842470712494105101e-04,5.437609739601612091e-03,9.336636401712894440e-03,2.730801582336425781e+01,1.010911091725574806e-05,9.461633861064910889e-03,1.444520603399723768e-04,1.211055438034236431e-03,7.106691191438585520e-05,1.263714977540075779e-03,1.706396974623203278e-02,1.819727756083011627e-02,1.492011506343260407e-04,6.842962931841611862e-03,4.470825660973787308e-03,1.318656001240015030e-02,2.083732374012470245e-02,5.044128629378974438e-04,1.254473172593861818e-04,1.945427502505481243e-03,7.716077566146850586e-02,8.273185812868177891e-04,4.576920473482459784e-04,2.191382693126797676e-03,7.343419641256332397e-02,7.153627811931073666e-04,7.916010799817740917e-04,6.575838197022676468e-03,2.255982253700494766e-03,1.844392344355583191e-02,1.995385158807039261e-03,2.538410772103816271e-04,4.330110969021916389e-04,1.747744390740990639e-03,7.165241404436528683e-04,7.665490848012268543e-04,2.129689091816544533e-03,5.865123821422457695e-04,1.095914514735341072e-03,6.632945965975522995e-03,7.241287385113537312e-04,6.223706156015396118e-02,1.176331192255020142e-02,1.963217509910464287e-03,8.465143037028610706e-05,2.491239830851554871e-02,4.617174563463777304e-04,2.931275637820363045e-03,5.065326578915119171e-03,7.602244295412674546e-05,3.540421312209218740e-04,4.401052137836813927e-04,1.163348555564880371e-03,1.605129614472389221e-02,2.327716909348964691e-03,1.725731790065765381e-02,2.253635029774159193e-04,7.785392999649047852e-01,7.698935223743319511e-04,9.661598131060600281e-03,5.962490104138851166e-05,3.191019874066114426e-03,4.238083027303218842e-03,4.537531733512878418e-02,8.993602357804775238e-03,5.723224207758903503e-02,1.139376312494277954e-03,1.396906445734202862e-03,1.645371317863464355e-03,5.820341780781745911e-02,1.579981180839240551e-03,1.257149409502744675e-02,3.144497051835060120e-03,1.942061260342597961e-02,3.251926600933074951e-01,5.960463895462453365e-04,3.493842110037803650e-02
7.701990753412246704e-02,9.497138857841491699e-02,2.033647324424237013e-04,3.891567945480346680e+00,2.818986959755420685e-02,9.794986993074417114e-02,2.767959795892238617e-02,3.276626812294125557e-03,1.134618893265724182e-01,3.926878422498703003e-02,1.252258382737636566e-02,7.543312851339578629e-03,3.998939879238605499e-03,7.483286261558532715e-01,9.443531744182109833e-03,2.332553640007972717e-02,9.252402000129222870e-03,2.129686117172241211e+00,1.569775640964508057e-01,2.441932074725627899e-02,8.683583140373229980e-02,4.876096732914447784e-03,1.607664674520492554e-02,4.212505184113979340e-03,5.075382232666015625e+00,1.590272068977355957e+00,2.539069764316082001e-02,3.265807151794433594e+00,6.823191791772842407e-02,4.055139422416687012e-02,1.465067639946937561e-02,3.275475502014160156e-01,6.901823729276657104e-02,2.549677193164825439e-01,4.527127370238304138e-02,2.769118249416351318e-01,1.396048367023468018e-01,2.238653413951396942e-02,2.423403859138488770e-01,1.479971501976251602e-02,2.221653558081015944e-04,4.090548492968082428e-03,9.612888842821121216e-02,1.447538658976554871e-02,6.114714778959751129e-04,2.424461394548416138e-02,3.277136478573083878e-03,1.266842365264892578e+00,1.853857785463333130e-01,1.187142357230186462e-02,1.387003716081380844e-02,5.460485070943832397e-02,2.488046437501907349e-01,4.152268171310424805e-02,7.829003734514117241e-04,2.453029388561844826e-03,3.819508710876107216e-04,6.804772466421127319e-02,1.456524361856281757e-03,5.644577741622924805e-02,6.467971019446849823e-03,1.001849211752414703e-02,1.971963234245777130e-02,3.686168417334556580e-02,8.093254268169403076e-02,1.239762380719184875e-01,4.987844452261924744e-02,2.659652382135391235e-03,8.458812534809112549e-02,3.595437407493591309e-01,2.805345691740512848e-02,1.412811502814292908e-02,1.229526381939649582e-02,8.485032320022583008e-01,1.639340370893478394e-01,7.076741755008697510e-02,6.888266205787658691e-01,1.761633530259132385e-02,6.208851337432861328e-01,1.378102414309978485e-02,9.330407530069351196e-02,4.552907124161720276e-02,5.749321356415748596e-02,4.030858166515827179e-03,1.901126801967620850e-01,6.825824268162250519e-03,3.668762510642409325e-03,3.169299602508544922e+00,7.146632075309753418e-01,1.452810019254684448e-01,4.856804311275482178e-01,4.191455245018005371e-01,4.445498809218406677e-03,1.239723339676856995e-02,1.591569930315017700e-02,7.746442221105098724e-03,4.206849262118339539e-02,2.837049029767513275e-02,4.387823399156332016e-03,1.164531856775283813e-01
2.500890493392944336e-01,5.698198795318603516e+00,2.251085970783606172e-04,7.071427255868911743e-02,2.394045144319534302e-02,1.574580907821655273e+00,5.708126816898584366e-03,8.091029711067676544e-03,3.372492268681526184e-02,2.705662045627832413e-03,4.901075735688209534e-03,3.660837560892105103e-02,3.559959441190585494e-05,5.357111930847167969e+00,2.866436354815959930e-02,1.523769274353981018e-02,2.379352599382400513e-02,1.153962239623069763e-01,1.585652977228164673e-01,2.068189496640115976e-05,4.144599643041146919e-06,1.152049982920289040e-03,1.830066903494298458e-03,1.829690736485645175e-04,4.746124148368835449e-02,5.777263548225164413e-03,8.900408744812011719e+00,1.782487743184901774e-05,2.808352112770080566e-01,1.058540328813251108e-05,1.288639847189188004e-03,5.760392741649411619e-05,8.657081052660942078e-04,1.273203045129776001e-01,3.182445839047431946e-02,3.407668846193701029e-04,5.157718807458877563e-02,8.845107629895210266e-03,2.911269478499889374e-02,4.159579984843730927e-03,5.755702964961528778e-03,1.444423396605998278e-04,2.150915330275893211e-03,1.113425195217132568e-01,6.709896493703126907e-03,2.717828028835356236e-04,5.012112087570130825e-04,5.392147973179817200e-02,1.147418952314183116e-04,1.795778796076774597e-02,5.475737154483795166e-03,1.639616675674915314e-03,1.733315410092473030e-03,3.067298675887286663e-04,5.026654689572751522e-04,3.090751124545931816e-04,2.291158598382025957e-04,2.143545541912317276e-03,4.093094321433454752e-05,1.818423904478549957e-02,3.286139690317213535e-04,1.508359797298908234e-02,2.800892805680632591e-03,2.668426895979791880e-04,2.289501018822193146e-02,2.058709114789962769e-01,3.387828182894736528e-04,1.329307327978312969e-03,7.325571030378341675e-03,3.292348992545157671e-05,1.069637164473533630e-01,5.807380191981792450e-03,8.161504956660792232e-05,4.857998283114284277e-04,1.431359793059527874e-03,7.070530555211007595e-04,1.232751877978444099e-03,5.867906287312507629e-02,7.387907826341688633e-04,2.562184636190067977e-05,4.970803856849670410e-01,5.822730599902570248e-04,4.591033328324556351e-03,9.775293437996879220e-05,5.276381038129329681e-03,2.213780023157596588e-02,2.081000246107578278e-03,1.505446620285511017e-03,1.034540161490440369e-01,1.083713322877883911e-01,5.191463278606534004e-04,5.404170369729399681e-04,4.836583510041236877e-03,3.747138543985784054e-04,1.924841105937957764e-02,3.246031003072857857e-03,5.506206676363945007e-02,5.593087673187255859e+00,9.424348827451467514e-04,1.371813565492630005e-02
5.021324157714843750e-01,4.280513763427734375e+00,2.286249771714210510e-03,3.632179498672485352e-01,4.670709967613220215e-01,3.461226522922515869e-01,1.018011593259871006e-03,7.634381297975778580e-03,1.364826783537864685e-02,3.321091532707214355e-01,2.899004146456718445e-02,1.165673788636922836e-02,7.973215542733669281e-04,7.861394435167312622e-02,1.350959897041320801e+00,5.002456903457641602e-01,5.291761085391044617e-02,1.113071590662002563e-01,1.784474700689315796e-01,1.542157400399446487e-02,2.802300825715065002e-02,4.686320200562477112e-03,3.808303922414779663e-02,2.591818338260054588e-03,5.908211469650268555e-01,5.057903751730918884e-02,1.528375387191772461e+00,6.723966362187638879e-05,6.791505962610244751e-02,2.244699478149414062e+00,1.406817883253097534e-01,2.960646711289882660e-02,4.491755366325378418e-02,2.246811687946319580e-01,4.066714346408843994e-01,2.475034445524215698e-03,5.136660337448120117e-01,4.621548578143119812e-02,2.455067634582519531e-02,8.587004989385604858e-02,1.375517458654940128e-03,6.276152562350034714e-03,4.039573483169078827e-03,2.473921060562133789e+00,4.927153140306472778e-02,1.191448718309402466e-01,5.377552472054958344e-03,1.283865422010421753e-01,4.021220374852418900e-03,1.617434993386268616e-02,2.861797213554382324e-01,4.866725578904151917e-02,3.815871477127075195e-02,7.769594900310039520e-03,3.015959635376930237e-03,1.314494013786315918e-02,4.346456378698348999e-03,1.215026131831109524e-03,5.210410454310476780e-04,2.341229468584060669e-01,2.062395960092544556e-02,1.311821583658456802e-02,2.615668578073382378e-03,4.162502475082874298e-03,2.657871842384338379e-01,1.453684926033020020e+00,5.728244408965110779e-02,6.275593186728656292e-04,5.185095220804214478e-02,1.873259170679375529e-04,1.389907300472259521e-01,1.642967611551284790e-01,2.296900609508156776e-03,9.142330964095890522e-04,2.006662189960479736e-01,5.788999609649181366e-03,2.361715957522392273e-02,7.142825424671173096e-02,4.649123921990394592e-02,4.590868949890136719e-02,2.239253759384155273e+00,4.032901022583246231e-03,5.894370079040527344e-01,1.898282789625227451e-03,9.494633972644805908e-02,1.697948575019836426e-02,8.067219853401184082e-01,3.634680435061454773e-02,3.592329919338226318e-01,3.287476301193237305e-02,1.779268831014633179e-01,9.439656883478164673e-02,6.035217642784118652e-01,8.082784712314605713e-03,1.594652533531188965e+00,8.193689584732055664e-02,7.878751754760742188e-01,1.495380640029907227e+00,1.168526615947484970e-02,2.270603179931640625e-01
1.274380832910537720e-02,6.706880033016204834e-02,4.437536932528018951e-03,7.758982658386230469e+00,1.045943237841129303e-02,6.318748742341995239e-02,4.128184169530868530e-03,3.900529118254780769e-03,2.076201140880584717e-02,4.341662861406803131e-03,2.296577580273151398e-02,5.471446737647056580e-02,8.370598079636693001e-04,1.285984158515930176e+00,2.124356329441070557e-01,2.920133113861083984e+00,2.184838503599166870e-01,2.412467598915100098e-01,4.595889449119567871e-01,3.229508292861282825e-04,3.441549779381603003e-04,2.358330786228179932e-02,5.179969966411590576e-02,1.994130201637744904e-03,6.284249424934387207e-01,6.070657400414347649e-04,3.758347779512405396e-02,5.773925222456455231e-04,1.220871601253747940e-02,3.885039128363132477e-03,9.367183446884155273e-01,6.314818561077117920e-02,1.133127487264573574e-03,6.558804959058761597e-02,2.528536133468151093e-02,9.335030801594257355e-03,1.947096437215805054e-01,1.353543996810913086e-02,3.591812774538993835e-02,9.754368104040622711e-03,2.676817821338772774e-03,7.878183387219905853e-04,4.923743195831775665e-03,3.421339988708496094e-01,1.211540587246417999e-02,9.681985713541507721e-03,1.607937621884047985e-03,6.498030573129653931e-02,7.568683940917253494e-04,5.809978842735290527e-01,1.141306012868881226e-01,4.264207556843757629e-03,3.424247354269027710e-02,1.522451825439929962e-02,7.259737467393279076e-04,4.486748483031988144e-03,7.089219521731138229e-03,3.302287682890892029e-02,1.252221700269728899e-04,1.834869384765625000e-02,4.002412036061286926e-02,9.371282067149877548e-04,1.977666746824979782e-03,1.207713503390550613e-02,4.543417692184448242e-02,4.644260883331298828e+00,7.403854746371507645e-03,1.883697230368852615e-03,3.233618289232254028e-02,5.386701971292495728e-02,1.086582988500595093e-01,3.218441270291805267e-03,4.969423753209412098e-04,2.552943071350455284e-03,1.047305110841989517e-02,2.764295088127255440e-03,7.813298702239990234e-02,5.321539193391799927e-02,2.977367863059043884e-02,3.855989314615726471e-03,3.668760538101196289e+00,7.608048326801508665e-05,1.047984138131141663e-01,3.940585302188992500e-04,2.885894663631916046e-02,5.041996948421001434e-03,9.620561264455318451e-03,3.447077935561537743e-03,2.321079373359680176e-01,2.011432051658630371e-01,1.736416853964328766e-02,5.976221524178981781e-03,2.912011183798313141e-02,9.775736927986145020e-02,4.626401513814926147e-02,9.330329298973083496e-01,2.790494821965694427e-02,2.637475013732910156e+00,3.775090735871344805e-04,8.195286244153976440e-02
2.177173942327499390e-01,3.233428671956062317e-02,4.536501131951808929e-03,1.289674490690231323e-01,5.069324374198913574e-02,1.600771769881248474e-02,9.646787308156490326e-03,4.358928278088569641e-02,2.327314019203186035e-01,1.157919242978096008e-01,2.585132233798503876e-02,3.694022446870803833e-02,3.855931805446743965e-03,7.391740083694458008e-01,9.621849060058593750e-01,1.500210464000701904e-01,1.712207198143005371e-01,3.199852406978607178e-01,1.664023995399475098e-01,6.793492357246577740e-04,4.261411353945732117e-02,2.829183265566825867e-02,5.642970278859138489e-02,7.063433527946472168e-03,3.732134774327278137e-02,1.281283050775527954e-02,4.609914030879735947e-03,5.289608612656593323e-03,1.747596561908721924e-01,1.424820628017187119e-02,1.855533383786678314e-02,1.947970008850097656e+01,5.550723522901535034e-02,7.223280519247055054e-02,5.258786305785179138e-02,6.067560613155364990e-02,2.198517322540283203e-01,9.841492027044296265e-02,1.594680547714233398e-01,7.311671972274780273e-01,1.137491967529058456e-02,1.742532243952155113e-03,1.275836769491434097e-02,3.532205149531364441e-02,3.511609509587287903e-03,3.450105339288711548e-02,4.007112979888916016e-02,5.207270383834838867e-01,1.195942633785307407e-03,4.780112802982330322e-01,1.654610186815261841e-01,1.086312606930732727e-01,5.860065668821334839e-02,3.400842845439910889e-02,2.141893282532691956e-02,5.983666051179170609e-03,1.086621955037117004e-01,6.946681439876556396e-02,7.409689133055508137e-04,4.005233943462371826e-02,6.126616150140762329e-03,5.166223272681236267e-03,7.778332568705081940e-03,2.861255593597888947e-02,9.663841128349304199e-02,2.334029823541641235e-01,6.464988738298416138e-02,2.800986403599381447e-03,5.802052095532417297e-02,2.798810303211212158e-01,8.425097912549972534e-02,1.654297858476638794e-01,1.477869786322116852e-02,9.275043383240699768e-03,1.544222794473171234e-02,2.749271318316459656e-02,9.689787030220031738e-02,2.203850448131561279e-02,1.189112067222595215e-01,1.191844791173934937e-02,5.421183705329895020e-01,7.286386564373970032e-03,4.685413464903831482e-02,5.368277896195650101e-03,2.348330244421958923e-02,9.153262712061405182e-03,2.841112203896045685e-03,2.277603745460510254e-02,3.083058595657348633e-01,3.158678412437438965e-01,9.469801187515258789e-02,6.906627118587493896e-02,6.273687351495027542e-03,2.882791869342327118e-02,7.752922922372817993e-02,2.307934314012527466e-01,1.817393153905868530e-01,3.119445405900478363e-02,9.080545976758003235e-03,1.250550299882888794e-01
8.402340114116668701e-02,1.364403516054153442e-01,8.995905518531799316e-03,2.099310010671615601e-01,1.894548237323760986e-01,2.427808381617069244e-02,7.050856016576290131e-03,3.834989666938781738e-01,3.586737066507339478e-02,9.600340574979782104e-02,1.738109439611434937e-02,8.062477223575115204e-03,3.468567738309502602e-03,2.081331238150596619e-02,5.500010490417480469e+00,4.508139193058013916e-01,3.626279905438423157e-02,8.121294975280761719e-01,1.811965107917785645e+00,9.811421856284141541e-03,5.824412405490875244e-02,5.914626643061637878e-03,2.176840007305145264e-01,8.525319397449493408e-03,7.039505243301391602e-02,1.167021691799163818e-02,2.459149211645126343e-01,4.754465539008378983e-03,1.975754797458648682e-01,2.351725008338689804e-03,1.305755227804183960e-03,9.233553707599639893e-02,5.554872035980224609e+00,4.179194197058677673e-02,6.816745400428771973e-01,1.282989699393510818e-02,4.598997116088867188e+00,3.233886882662773132e-02,2.368957549333572388e-02,8.933667540550231934e-01,2.095546806231141090e-03,5.364001262933015823e-03,2.880575135350227356e-03,3.903087973594665527e-02,4.051261022686958313e-02,2.019181847572326660e-02,1.097178459167480469e-01,1.322158724069595337e-01,5.677511449903249741e-03,4.155536890029907227e-01,2.586072385311126709e-01,1.230469644069671631e-01,3.540944680571556091e-02,1.444468367844820023e-02,4.150405991822481155e-03,2.938916208222508430e-03,1.104644611477851868e-01,2.235790342092514038e-02,5.003147758543491364e-03,2.228646166622638702e-02,3.754046559333801270e-02,1.596903614699840546e-02,3.961946349591016769e-03,1.413347385823726654e-02,1.194404959678649902e-01,3.263541698455810547e+00,1.427395194768905640e-01,1.790296100080013275e-02,2.696248590946197510e-01,1.010107109323143959e-03,2.650481462478637695e-02,1.610890217125415802e-02,2.253928541904315352e-04,2.950810128822922707e-03,1.819236949086189270e-02,7.735872175544500351e-03,1.924842246808111668e-03,1.573168858885765076e-02,9.439713321626186371e-04,1.460392680019140244e-02,5.048035383224487305e-01,8.285554358735680580e-04,7.994598150253295898e-02,2.705340040847659111e-03,1.862050443887710571e-01,2.054701931774616241e-02,1.713833510875701904e-01,1.547139696776866913e-02,8.360480517148971558e-02,2.012416720390319824e-02,5.044330656528472900e-02,4.175345599651336670e-01,2.600265294313430786e-02,5.081038456410169601e-03,1.405099034309387207e-01,1.775370836257934570e-01,3.400116041302680969e-02,2.077782340347766876e-02,4.395516216754913330e-02,3.330582752823829651e-02
7.386203110218048096e-02,3.323809504508972168e-01,5.953986197710037231e-03,4.375362694263458252e-01,2.226059585809707642e-01,2.073679119348526001e-02,1.174428779631853104e-02,7.260246574878692627e-02,2.147003822028636932e-02,5.513423681259155273e-02,2.474261634051799774e-02,3.161568567156791687e-02,5.862768273800611496e-03,1.683410257101058960e-02,1.058136671781539917e-02,2.382367104291915894e-01,2.766320249065756798e-03,8.538241684436798096e-02,3.719246014952659607e-02,2.193489857017993927e-02,5.898388475179672241e-02,4.192229732871055603e-02,2.484324574470520020e-01,3.645262122154235840e-01,2.103697136044502258e-02,9.223530441522598267e-02,4.242360964417457581e-02,1.587246544659137726e-02,3.100139617919921875e+00,4.275477305054664612e-02,7.843249477446079254e-03,7.561476826667785645e-01,6.676427125930786133e-01,2.281565904617309570e+00,1.938099145889282227e+00,2.356285154819488525e-01,9.481184929609298706e-02,9.866426140069961548e-02,1.202054023742675781e-01,9.451183490455150604e-03,3.046906320378184319e-03,1.694689393043518066e-01,8.008927851915359497e-02,2.478892207145690918e-01,5.282654613256454468e-02,4.855586290359497070e-01,7.428457587957382202e-02,4.903436452150344849e-02,1.845749467611312866e-02,1.937794685363769531e-02,7.342813163995742798e-02,1.511732816696166992e+00,9.582292288541793823e-02,6.951242219656705856e-03,3.376501845195889473e-03,4.443467780947685242e-02,2.248415956273674965e-03,5.980960726737976074e-01,2.506212890148162842e-02,1.892044767737388611e-02,1.304015796631574631e-02,2.536693401634693146e-02,2.628980763256549835e-02,3.094411222264170647e-04,2.249532379209995270e-02,5.380080938339233398e-01,1.737274825572967529e-01,6.822367198765277863e-03,1.271369606256484985e-01,2.672903239727020264e-01,3.585710190236568451e-03,1.095492113381624222e-02,1.213876623660326004e-02,2.515165209770202637e-01,3.050114214420318604e-02,5.567887797951698303e-03,1.474864967167377472e-02,2.678698778152465820e+00,7.733755744993686676e-03,1.981350034475326538e-02,2.085917890071868896e-01,5.657851230353116989e-03,7.624511420726776123e-02,1.815933436155319214e-01,2.775651514530181885e-01,1.435718871653079987e-02,1.988712102174758911e-01,3.102260828018188477e-01,1.398397564888000488e+00,9.111523628234863281e-03,7.685957103967666626e-02,4.978332996368408203e+00,8.658906444907188416e-04,5.332280695438385010e-02,5.210380256175994873e-02,2.045981399714946747e-02,2.828132733702659607e-02,1.696718484163284302e-02,2.814927101135253906e-01,2.027279376983642578e+00
2.321814186871051788e-02,4.856827855110168457e-02,5.462492816150188446e-03,8.355610966682434082e-01,1.223641753196716309e+00,1.302070766687393188e-01,1.481315703131258488e-03,6.631327420473098755e-02,2.171652019023895264e-02,1.778666973114013672e-01,1.887696236371994019e-02,1.326805632561445236e-02,2.984885359182953835e-04,1.759966276586055756e-02,2.744276821613311768e-01,2.645838558673858643e-01,1.414985954761505127e-02,2.030293270945549011e-02,3.309708833694458008e-02,5.628937506116926670e-04,9.505420923233032227e-03,3.329512476921081543e-02,9.578652679920196533e-03,4.550102632492780685e-03,1.047387346625328064e-01,1.349946949630975723e-02,2.597168385982513428e-01,1.011903281323611736e-03,6.574954371899366379e-03,4.754145629703998566e-03,4.953991621732711792e-03,1.068643778562545776e-01,1.346321310847997665e-02,1.534064412117004395e-01,1.524970436096191406e+01,7.418437744490802288e-04,9.330615401268005371e-01,6.026085466146469116e-02,7.251259684562683105e-02,2.525953352451324463e-01,3.176317736506462097e-02,2.965881256386637688e-03,1.194839249365031719e-03,4.836041927337646484e-01,2.058680541813373566e-02,2.984333597123622894e-02,5.952997133135795593e-03,2.972905635833740234e-01,3.886733029503375292e-04,1.222837064415216446e-02,2.483975887298583984e-02,2.461913274601101875e-03,8.333622477948665619e-03,2.166506601497530937e-03,9.745300631038844585e-04,4.867160227149724960e-03,2.949062734842300415e-03,1.146360710263252258e-01,3.896971698850393295e-03,2.012250758707523346e-02,1.422939542680978775e-02,2.075796574354171753e-02,1.375721860677003860e-02,9.689927101135253906e-03,1.245838880538940430e+00,3.851049423217773438e+00,1.343474090099334717e-01,2.607960021123290062e-03,3.415814042091369629e-02,4.740346223115921021e-03,1.530657242983579636e-02,2.713897265493869781e-02,1.030872692354023457e-03,9.701666422188282013e-03,1.113129127770662308e-02,1.165096275508403778e-02,3.465134277939796448e-02,3.993314132094383240e-02,1.379210222512483597e-02,5.840974301099777222e-02,6.766526699066162109e-01,2.616732148453593254e-03,1.164976879954338074e-01,1.859445124864578247e-03,1.924928724765777588e-01,3.547618910670280457e-02,3.388645127415657043e-02,1.066388748586177826e-02,3.603644669055938721e-01,1.544017996639013290e-02,2.127734199166297913e-02,1.369895227253437042e-02,4.359684884548187256e-01,5.869769304990768433e-02,1.020958423614501953e-01,4.469203948974609375e-02,8.445420861244201660e-02,5.719256997108459473e-01,2.103900909423828125e-02,8.921528607606887817e-02
9.775935858488082886e-02,1.104110106825828552e-01,2.401648461818695068e-02,5.839037895202636719e+00,1.643165387213230133e-02,5.954497680068016052e-02,1.375841535627841949e-02,2.328580245375633240e-03,8.169984817504882812e-01,3.472981229424476624e-02,3.659068346023559570e-01,8.268227428197860718e-02,5.711279809474945068e-02,4.083677291870117188e+00,3.384963795542716980e-02,5.641222000122070312e-01,2.177067846059799194e-01,1.169601157307624817e-01,6.571204401552677155e-03,7.538378238677978516e-03,2.848593750968575478e-03,1.372041106224060059e-01,2.723726034164428711e-01,2.987218834459781647e-02,6.127615571022033691e-01,4.655176028609275818e-02,2.970765233039855957e-01,8.129372261464595795e-03,1.182432323694229126e-01,5.155274644494056702e-03,3.115497529506683350e-02,6.560722589492797852e-01,1.743420362472534180e-01,1.897828280925750732e-01,2.184106223285198212e-02,1.028502583503723145e+00,2.883526682853698730e-01,3.097557090222835541e-02,1.098589539527893066e+00,3.903929889202117920e-02,1.892005093395709991e-02,1.623538695275783539e-02,8.486295118927955627e-03,7.190184295177459717e-02,1.407270878553390503e-02,1.096385251730680466e-02,5.076387524604797363e-02,4.841586574912071228e-02,7.693304680287837982e-03,5.899162888526916504e-01,2.324146479368209839e-01,5.145448818802833557e-02,3.097780235111713409e-02,2.984737046062946320e-02,5.565729923546314240e-03,9.694121778011322021e-03,1.714376918971538544e-02,2.445507943630218506e-01,4.278706910554319620e-04,2.403117865324020386e-01,7.874222099781036377e-02,6.364705972373485565e-03,1.702271029353141785e-02,2.150177955627441406e-02,3.723509982228279114e-02,1.069819778203964233e-01,2.049711644649505615e-01,2.384027093648910522e-02,1.333340704441070557e-01,1.431925445795059204e-01,4.305239021778106689e-02,1.089601889252662659e-01,6.352390628308057785e-03,6.268385797739028931e-02,1.509693544358015060e-02,2.272142097353935242e-02,6.446927189826965332e-01,4.577369242906570435e-02,1.179304242134094238e+00,5.974157713353633881e-03,7.034494280815124512e-01,2.127977088093757629e-03,8.094224333763122559e-02,1.533532235771417618e-02,7.736589759588241577e-02,2.041593939065933228e-02,1.494583301246166229e-02,3.903107717633247375e-02,1.727960944175720215e+00,2.300687313079833984e+00,5.950910225510597229e-02,1.048704981803894043e-01,2.201682329177856445e-02,1.566096305847167969e+00,9.021484106779098511e-02,2.841870784759521484e-01,1.618786752223968506e-01,1.750025749206542969e-01,2.706890366971492767e-02,2.793261408805847168e-01
5.150270089507102966e-02,2.310021966695785522e-01,2.332672243937849998e-03,4.150152206420898438e+00,4.837721213698387146e-02,4.796884208917617798e-02,1.716245897114276886e-03,8.622858673334121704e-03,2.102420665323734283e-02,1.228655315935611725e-02,1.605515740811824799e-02,1.712255179882049561e-03,2.832677913829684258e-03,2.149978429079055786e-01,1.084822177886962891e+00,1.297565847635269165e-01,4.147048294544219971e-02,3.363696485757827759e-02,1.538793742656707764e-01,5.724915536120533943e-04,1.512202527374029160e-02,2.653647679835557938e-03,8.426019549369812012e-02,1.684105489403009415e-03,6.060043573379516602e-01,1.681897090747952461e-03,3.042938411235809326e-01,1.634088461287319660e-03,7.272349204868078232e-03,2.467515319585800171e-02,3.527112901210784912e-01,1.243470329791307449e-02,1.255616778507828712e-03,1.028614997863769531e+00,9.665822982788085938e-02,1.542355894343927503e-04,1.065071487426757812e+01,1.784810679964721203e-03,5.189102515578269958e-02,3.908178769052028656e-03,5.970553308725357056e-02,9.748109732754528522e-04,2.059286693111062050e-03,4.290326312184333801e-02,8.716639131307601929e-03,3.502666205167770386e-02,3.514511138200759888e-02,1.103668436408042908e-01,1.742776669561862946e-02,3.871455788612365723e-03,6.234600767493247986e-02,1.048063579946756363e-02,6.842254102230072021e-02,9.443201706744730473e-04,3.481890307739377022e-04,5.642944481223821640e-03,1.444696099497377872e-03,4.481025040149688721e-03,1.437425380572676659e-04,6.105994433164596558e-02,5.515753757208585739e-03,6.053256336599588394e-03,2.927174791693687439e-03,7.561376690864562988e-02,3.786699175834655762e-01,2.311957120895385742e+00,4.240718670189380646e-03,6.264931522309780121e-03,3.891596803441643715e-03,3.246822452638298273e-04,6.042052526026964188e-03,6.802545860409736633e-03,1.495702075771987438e-03,1.545405853539705276e-02,4.048513621091842651e-02,1.613929867744445801e-01,1.455713361501693726e-01,1.423370838165283203e-02,1.595789007842540741e-02,3.655483946204185486e-03,4.966300129890441895e-01,1.555795548483729362e-03,1.437562406063079834e-01,3.828200744464993477e-03,1.564771533012390137e-01,2.511874074116349220e-03,1.680107265710830688e-01,6.424044817686080933e-02,2.605983018875122070e-01,1.566368155181407928e-02,3.961334824562072754e-01,9.836777299642562866e-02,4.520141124725341797e+00,8.291327953338623047e-02,1.089191250503063202e-02,8.839715272188186646e-02,1.906917989253997803e-02,2.167390435934066772e-01,2.120651304721832275e-03,9.764052927494049072e-03
